Accounts,Business_Studies,Economics,Future_Career
60,79,96,Tax Consultant
80,67,81,Chartered Accountant
62,75,90,Auditor
60,66,70,Marketing Executive
86,78,79,Economist
80,89,85,Auditor
80,94,92,Entrepreneur
88,98,67,Company Secretary
97,97,61,Economist
67,74,94,Entrepreneur
70,78,82,Chartered Accountant
86,60,81,Business Manager
68,62,89,Economist
88,95,84,Company Secretary
77,79,87,Investment Banker
100,76,77,Business Manager
86,92,82,Entrepreneur
88,65,84,Company Secretary
86,63,83,Marketing Executive
60,91,65,Business Manager
99,76,70,Business Manager
69,70,72,Financial Analyst
98,92,82,Company Secretary
100,73,77,Business Manager
79,79,65,Auditor
77,89,96,Company Secretary
70,98,76,Company Secretary
96,93,66,Auditor
96,82,84,Business Manager
92,99,82,Financial Analyst
61,65,92,Business Manager
97,86,99,Business Manager
86,99,86,Entrepreneur
81,100,78,Auditor
69,74,86,Company Secretary
80,97,79,Economist
97,67,75,Business Manager
86,62,94,Company Secretary
92,70,75,Investment Banker
76,81,82,Entrepreneur
80,67,98,Financial Analyst
60,63,63,Tax Consultant
89,75,83,Tax Consultant
82,100,73,Economist
60,90,82,Economist
84,73,62,Financial Analyst
99,67,81,Business Manager
68,74,92,Company Secretary
66,98,88,Financial Analyst
70,60,73,Tax Consultant
91,79,64,Auditor
67,90,78,Economist
93,92,69,Financial Analyst
77,91,81,Financial Analyst
64,70,89,Marketing Executive
80,78,75,Business Manager
60,72,97,Business Manager
93,70,83,Economist
82,95,76,Economist
92,100,97,Company Secretary
94,87,98,Economist
68,92,79,Entrepreneur
80,86,83,Chartered Accountant
81,78,67,Marketing Executive
63,87,78,Tax Consultant
99,70,94,Financial Analyst
99,82,68,Economist
66,96,64,Economist
100,78,63,Auditor
78,65,61,Marketing Executive
88,96,100,Chartered Accountant
88,98,81,Marketing Executive
88,77,83,Entrepreneur
65,88,85,Business Manager
79,99,84,Tax Consultant
92,67,63,Marketing Executive
76,97,93,Business Manager
67,72,81,Entrepreneur
60,68,84,Chartered Accountant
92,72,72,Business Manager
90,62,95,Financial Analyst
63,73,65,Tax Consultant
72,85,64,Entrepreneur
78,87,75,Tax Consultant
97,61,65,Financial Analyst
77,89,85,Entrepreneur
81,100,64,Investment Banker
85,65,76,Tax Consultant
92,68,64,Company Secretary
83,64,63,Marketing Executive
69,62,94,Investment Banker
91,95,61,Company Secretary
88,82,90,Chartered Accountant
92,69,90,Business Manager
74,67,84,Auditor
93,89,76,Economist
100,74,74,Company Secretary
61,90,100,Company Secretary
61,93,70,Entrepreneur
93,94,100,Marketing Executive
97,77,92,Economist
95,88,99,Company Secretary
71,93,64,Entrepreneur
71,83,69,Entrepreneur
66,90,96,Auditor
75,73,74,Marketing Executive
83,88,88,Business Manager
72,89,83,Financial Analyst
82,83,71,Auditor
63,63,100,Company Secretary
64,87,78,Marketing Executive
68,83,75,Auditor
88,100,83,Tax Consultant
72,96,83,Entrepreneur
80,91,90,Financial Analyst
93,81,67,Entrepreneur
94,60,98,Chartered Accountant
81,81,73,Entrepreneur
85,82,82,Chartered Accountant
74,91,80,Business Manager
73,83,69,Chartered Accountant
77,83,80,Entrepreneur
78,77,77,Business Manager
68,82,82,Financial Analyst
83,73,80,Marketing Executive
63,62,65,Marketing Executive
85,64,60,Auditor
90,86,95,Chartered Accountant
67,67,82,Business Manager
82,98,74,Investment Banker
79,76,96,Economist
92,68,86,Marketing Executive
72,70,76,Marketing Executive
92,97,68,Business Manager
63,79,79,Marketing Executive
100,67,88,Economist
80,97,81,Entrepreneur
91,78,84,Economist
74,73,65,Business Manager
67,63,91,Chartered Accountant
77,78,97,Investment Banker
96,66,71,Financial Analyst
98,72,60,Entrepreneur
74,91,90,Investment Banker
79,61,73,Tax Consultant
81,89,89,Financial Analyst
61,71,75,Auditor
60,67,91,Company Secretary
61,94,77,Tax Consultant
96,81,87,Business Manager
89,62,67,Company Secretary
66,67,67,Marketing Executive
79,90,100,Auditor
93,75,85,Marketing Executive
81,89,76,Entrepreneur
89,66,100,Financial Analyst
82,99,87,Investment Banker
61,70,70,Economist
72,87,71,Marketing Executive
90,95,86,Tax Consultant
92,91,77,Financial Analyst
83,97,99,Financial Analyst
96,81,97,Entrepreneur
61,95,88,Business Manager
100,93,98,Chartered Accountant
71,97,67,Tax Consultant
70,92,85,Company Secretary
99,62,65,Entrepreneur
83,77,65,Business Manager
81,60,67,Chartered Accountant
69,98,71,Business Manager
86,88,63,Financial Analyst
87,65,97,Chartered Accountant
75,84,74,Marketing Executive
99,70,62,Marketing Executive
62,69,95,Economist
88,88,88,Auditor
99,64,77,Business Manager
88,98,68,Business Manager
78,79,73,Auditor
63,72,81,Business Manager
89,60,70,Entrepreneur
80,88,73,Tax Consultant
74,70,93,Entrepreneur
87,65,69,Tax Consultant
90,63,69,Investment Banker
93,69,77,Investment Banker
80,90,92,Auditor
86,73,61,Marketing Executive
77,62,83,Investment Banker
66,74,96,Business Manager
72,97,95,Tax Consultant
74,65,88,Tax Consultant
95,68,66,Marketing Executive
83,68,72,Business Manager
78,71,64,Business Manager
76,82,81,Economist
80,65,68,Economist
64,60,66,Company Secretary
87,92,65,Company Secretary
63,68,70,Company Secretary
80,66,81,Tax Consultant
69,61,82,Auditor
100,62,85,Tax Consultant
61,67,88,Marketing Executive
65,85,79,Auditor
62,96,85,Entrepreneur
90,77,70,Marketing Executive
64,87,66,Economist
77,94,80,Company Secretary
68,90,86,Entrepreneur
65,89,65,Financial Analyst
98,84,60,Tax Consultant
77,93,77,Marketing Executive
93,87,69,Marketing Executive
92,61,95,Chartered Accountant
76,67,88,Investment Banker
84,87,86,Tax Consultant
80,93,60,Financial Analyst
71,90,84,Marketing Executive
87,100,100,Auditor
65,81,87,Entrepreneur
60,97,72,Investment Banker
88,70,92,Business Manager
72,82,98,Financial Analyst
82,69,78,Investment Banker
82,77,89,Tax Consultant
74,84,66,Tax Consultant
100,95,77,Tax Consultant
68,81,98,Tax Consultant
69,73,92,Tax Consultant
87,93,89,Financial Analyst
69,92,98,Auditor
66,93,82,Auditor
61,80,61,Entrepreneur
100,98,61,Investment Banker
93,81,97,Marketing Executive
72,82,87,Chartered Accountant
64,96,75,Financial Analyst
81,62,85,Marketing Executive
64,98,92,Auditor
96,87,68,Auditor
81,79,93,Economist
82,75,67,Economist
97,62,64,Economist
100,72,75,Marketing Executive
97,69,70,Chartered Accountant
63,100,74,Entrepreneur
93,90,85,Auditor
99,79,95,Economist
77,72,65,Business Manager
96,69,79,Financial Analyst
70,89,69,Business Manager
63,88,77,Auditor
83,63,66,Tax Consultant
94,68,94,Marketing Executive
100,64,89,Business Manager
81,74,98,Chartered Accountant
63,81,65,Business Manager
78,82,88,Economist
86,79,79,Entrepreneur
86,100,85,Chartered Accountant
95,75,67,Marketing Executive
84,74,73,Financial Analyst
97,88,66,Entrepreneur
74,80,65,Marketing Executive
100,90,67,Investment Banker
62,95,67,Chartered Accountant
67,85,98,Company Secretary
78,91,84,Auditor
68,64,74,Economist
74,63,100,Entrepreneur
97,66,91,Auditor
64,100,71,Chartered Accountant
77,62,88,Investment Banker
79,70,69,Economist
64,97,94,Marketing Executive
83,93,71,Auditor
86,83,88,Entrepreneur
76,61,83,Chartered Accountant
63,62,68,Marketing Executive
82,76,88,Chartered Accountant
68,99,67,Marketing Executive
78,76,98,Auditor
84,81,76,Marketing Executive
70,92,72,Auditor
72,79,72,Entrepreneur
97,94,80,Company Secretary
69,99,91,Company Secretary
86,75,100,Financial Analyst
98,74,98,Entrepreneur
68,71,62,Company Secretary
72,68,80,Investment Banker
60,97,80,Investment Banker
97,88,100,Entrepreneur
80,72,90,Financial Analyst
94,68,80,Entrepreneur
100,94,68,Marketing Executive
73,72,72,Entrepreneur
79,61,81,Economist
61,79,85,Financial Analyst
78,65,67,Business Manager
74,83,83,Tax Consultant
96,79,89,Business Manager
64,76,86,Company Secretary
60,74,70,Marketing Executive
92,62,77,Auditor
73,76,85,Business Manager
69,92,62,Economist
76,80,90,Investment Banker
63,82,77,Company Secretary
71,78,78,Entrepreneur
91,93,86,Auditor
78,89,71,Investment Banker
100,91,72,Economist
69,92,88,Financial Analyst
98,60,84,Business Manager
84,92,68,Financial Analyst
95,83,62,Tax Consultant
95,65,66,Chartered Accountant
79,74,86,Investment Banker
60,94,94,Tax Consultant
83,85,77,Chartered Accountant
61,87,98,Economist
84,100,98,Financial Analyst
62,60,69,Investment Banker
63,86,96,Chartered Accountant
64,60,66,Marketing Executive
94,91,69,Tax Consultant
83,66,93,Investment Banker
72,73,65,Auditor
72,79,72,Company Secretary
96,65,87,Chartered Accountant
84,67,70,Financial Analyst
87,75,97,Marketing Executive
88,64,61,Chartered Accountant
78,83,90,Investment Banker
78,63,84,Financial Analyst
64,62,88,Tax Consultant
82,60,87,Economist
65,66,87,Auditor
98,76,98,Chartered Accountant
82,63,74,Company Secretary
77,100,84,Tax Consultant
74,88,99,Chartered Accountant
61,95,95,Business Manager
74,82,62,Entrepreneur
78,66,95,Entrepreneur
71,79,71,Company Secretary
66,84,78,Investment Banker
71,100,98,Marketing Executive
74,65,60,Auditor
99,72,100,Investment Banker
74,86,83,Entrepreneur
66,64,98,Auditor
62,98,72,Tax Consultant
67,66,70,Auditor
63,83,88,Auditor
86,98,83,Entrepreneur
70,85,100,Tax Consultant
70,89,67,Chartered Accountant
89,99,73,Auditor
62,77,83,Auditor
81,96,91,Chartered Accountant
97,76,83,Business Manager
61,62,64,Investment Banker
60,61,91,Economist
68,79,68,Investment Banker
94,86,76,Investment Banker
72,89,65,Company Secretary
87,75,71,Entrepreneur
97,100,66,Tax Consultant
88,77,67,Entrepreneur
82,83,60,Chartered Accountant
67,73,61,Tax Consultant
86,60,87,Investment Banker
98,81,73,Business Manager
87,66,84,Entrepreneur
89,82,95,Entrepreneur
78,100,79,Economist
96,74,61,Chartered Accountant
68,81,77,Chartered Accountant
60,70,69,Entrepreneur
61,92,72,Company Secretary
96,86,82,Tax Consultant
100,67,62,Company Secretary
80,62,87,Financial Analyst
95,85,74,Auditor
70,64,68,Auditor
68,74,97,Auditor
61,70,100,Chartered Accountant
98,85,83,Financial Analyst
83,96,87,Entrepreneur
69,76,80,Economist
82,63,86,Business Manager
62,95,77,Entrepreneur
89,82,79,Tax Consultant
72,100,77,Financial Analyst
82,60,92,Marketing Executive
72,74,69,Economist
86,92,64,Auditor
80,95,87,Auditor
65,81,92,Tax Consultant
79,92,92,Chartered Accountant
70,87,60,Investment Banker
97,73,80,Financial Analyst
80,68,80,Business Manager
83,96,63,Marketing Executive
82,99,95,Tax Consultant
72,86,92,Investment Banker
86,92,71,Financial Analyst
73,73,75,Investment Banker
81,76,96,Marketing Executive
82,79,66,Chartered Accountant
83,74,84,Financial Analyst
68,96,91,Company Secretary
86,78,90,Business Manager
86,72,71,Company Secretary
86,82,82,Business Manager
89,60,80,Investment Banker
90,65,65,Investment Banker
74,73,71,Marketing Executive
84,69,60,Financial Analyst
75,66,67,Financial Analyst
81,93,85,Investment Banker
88,61,67,Entrepreneur
78,65,95,Company Secretary
91,98,98,Tax Consultant
65,74,79,Entrepreneur
100,79,87,Investment Banker
67,72,61,Business Manager
60,92,61,Company Secretary
70,90,93,Tax Consultant
85,60,96,Economist
84,76,85,Marketing Executive
96,82,79,Tax Consultant
65,74,74,Tax Consultant
67,78,82,Entrepreneur
65,87,91,Chartered Accountant
100,91,93,Marketing Executive
73,96,84,Investment Banker
87,89,94,Company Secretary
83,92,66,Tax Consultant
62,95,66,Business Manager
92,71,85,Company Secretary
96,77,93,Chartered Accountant
88,92,76,Marketing Executive
70,93,77,Company Secretary
80,93,96,Entrepreneur
81,74,83,Chartered Accountant
69,87,68,Investment Banker
84,86,91,Chartered Accountant
78,67,75,Tax Consultant
60,96,64,Entrepreneur
82,78,69,Entrepreneur
88,73,90,Business Manager
81,60,79,Chartered Accountant
100,76,96,Marketing Executive
65,75,72,Financial Analyst
61,71,95,Chartered Accountant
63,94,81,Marketing Executive
91,77,75,Investment Banker
91,63,80,Tax Consultant
67,84,62,Auditor
95,75,79,Financial Analyst
78,68,78,Investment Banker
72,78,66,Marketing Executive
82,80,67,Investment Banker
80,89,97,Economist
92,86,73,Auditor
65,67,96,Company Secretary
100,91,64,Company Secretary
72,64,76,Investment Banker
80,94,64,Entrepreneur
64,82,88,Economist
85,69,98,Entrepreneur
71,76,71,Investment Banker
86,82,82,Chartered Accountant
65,98,73,Economist
70,89,78,Financial Analyst
75,70,99,Tax Consultant
95,83,72,Chartered Accountant
78,80,100,Investment Banker
73,81,73,Business Manager
91,75,88,Financial Analyst
66,100,84,Economist
88,84,68,Company Secretary
93,77,100,Company Secretary
100,98,88,Economist
87,97,98,Marketing Executive
77,80,77,Business Manager
68,86,71,Tax Consultant
90,60,88,Financial Analyst
86,74,78,Entrepreneur
77,92,62,Chartered Accountant
94,70,73,Economist
98,91,66,Investment Banker
94,89,86,Financial Analyst
66,65,62,Tax Consultant
91,81,91,Tax Consultant
99,65,94,Entrepreneur
89,87,80,Economist
83,70,77,Company Secretary
72,94,75,Economist
81,93,77,Company Secretary
95,72,95,Entrepreneur
72,74,95,Marketing Executive
64,87,76,Financial Analyst
87,85,73,Entrepreneur
75,94,69,Tax Consultant
89,100,73,Economist
81,66,73,Financial Analyst
68,70,67,Company Secretary
97,67,76,Entrepreneur
87,79,98,Financial Analyst
61,74,78,Economist
98,92,92,Business Manager
92,89,90,Marketing Executive
61,96,96,Company Secretary
73,69,84,Entrepreneur
72,77,91,Financial Analyst
76,62,72,Tax Consultant
89,62,78,Chartered Accountant
87,93,81,Economist
73,63,69,Chartered Accountant
94,79,97,Auditor
83,83,65,Economist
70,82,61,Business Manager
61,61,90,Financial Analyst
77,93,89,Company Secretary
84,62,69,Auditor
61,82,83,Financial Analyst
76,60,89,Marketing Executive
83,75,99,Chartered Accountant
99,87,61,Tax Consultant
89,88,88,Company Secretary
70,87,68,Economist
100,87,67,Financial Analyst
79,98,79,Auditor
70,97,77,Tax Consultant
72,90,88,Marketing Executive
84,77,97,Company Secretary
96,90,74,Auditor
80,72,69,Marketing Executive
85,62,72,Investment Banker
89,76,91,Company Secretary
88,88,93,Business Manager
86,81,74,Financial Analyst
89,86,73,Entrepreneur
68,76,67,Chartered Accountant
95,66,61,Auditor
73,82,79,Auditor
80,90,66,Tax Consultant
85,76,80,Company Secretary
62,62,71,Marketing Executive
70,74,64,Chartered Accountant
92,92,79,Business Manager
86,100,86,Tax Consultant
85,72,81,Economist
65,94,87,Tax Consultant
78,79,68,Company Secretary
71,95,99,Entrepreneur
60,63,96,Auditor
87,70,80,Entrepreneur
96,79,84,Entrepreneur
88,82,95,Tax Consultant
67,76,64,Auditor
86,85,62,Auditor
85,73,85,Marketing Executive
83,80,85,Entrepreneur
82,67,71,Marketing Executive
98,90,91,Auditor
82,78,83,Marketing Executive
76,84,79,Auditor
95,78,63,Auditor
84,78,75,Economist
90,83,98,Tax Consultant
80,91,78,Chartered Accountant
87,68,61,Entrepreneur
75,80,96,Auditor
99,92,61,Chartered Accountant
97,94,69,Auditor
62,87,80,Chartered Accountant
74,100,79,Tax Consultant
73,82,77,Investment Banker
67,79,90,Business Manager
81,66,80,Entrepreneur
79,75,96,Marketing Executive
63,60,75,Company Secretary
73,87,68,Business Manager
79,89,72,Auditor
65,74,61,Entrepreneur
86,71,83,Financial Analyst
79,73,74,Entrepreneur
63,90,85,Chartered Accountant
71,92,76,Tax Consultant
69,83,93,Financial Analyst
100,60,99,Auditor
68,88,89,Entrepreneur
89,63,87,Entrepreneur
74,75,60,Chartered Accountant
65,83,67,Chartered Accountant
99,73,76,Entrepreneur
94,60,93,Business Manager
91,79,94,Tax Consultant
94,74,87,Company Secretary
79,82,100,Auditor
84,95,90,Entrepreneur
99,60,72,Marketing Executive
65,75,70,Financial Analyst
99,86,77,Tax Consultant
82,82,76,Chartered Accountant
73,62,72,Investment Banker
92,80,93,Investment Banker
78,65,72,Business Manager
78,75,91,Entrepreneur
75,97,94,Company Secretary
70,82,60,Business Manager
89,81,68,Auditor
60,94,60,Marketing Executive
65,88,68,Business Manager
70,95,94,Economist
88,74,67,Investment Banker
89,90,94,Economist
95,80,74,Entrepreneur
78,80,71,Auditor
78,98,86,Investment Banker
67,75,83,Economist
82,68,64,Marketing Executive
96,96,68,Economist
74,83,61,Chartered Accountant
66,80,78,Company Secretary
98,91,100,Business Manager
91,71,74,Financial Analyst
99,65,73,Auditor
82,99,89,Company Secretary
64,81,97,Entrepreneur
89,78,74,Investment Banker
79,89,94,Chartered Accountant
71,89,66,Economist
98,67,100,Marketing Executive
68,93,92,Financial Analyst
78,83,80,Marketing Executive
84,92,92,Financial Analyst
77,81,60,Auditor
66,100,66,Auditor
89,93,66,Financial Analyst
63,62,94,Chartered Accountant
80,85,90,Economist
95,87,83,Financial Analyst
88,96,95,Investment Banker
70,99,100,Auditor
79,60,85,Entrepreneur
74,66,71,Economist
61,76,89,Tax Consultant
67,87,68,Auditor
91,62,68,Financial Analyst
71,76,97,Financial Analyst
94,75,82,Business Manager
85,85,84,Financial Analyst
92,88,84,Company Secretary
81,98,97,Economist
99,98,97,Financial Analyst
95,97,74,Investment Banker
79,80,65,Economist
61,71,69,Business Manager
97,96,97,Business Manager
61,90,95,Financial Analyst
69,92,87,Economist
90,90,95,Investment Banker
67,63,90,Economist
88,65,66,Investment Banker
81,68,95,Investment Banker
87,67,86,Auditor
60,69,97,Economist
98,66,83,Investment Banker
61,64,62,Business Manager
84,93,91,Business Manager
64,93,80,Chartered Accountant
67,85,85,Chartered Accountant
87,100,79,Investment Banker
91,61,64,Chartered Accountant
70,66,87,Tax Consultant
94,67,62,Financial Analyst
61,70,92,Financial Analyst
93,72,69,Company Secretary
62,69,83,Investment Banker
93,71,88,Investment Banker
69,64,92,Investment Banker
96,72,83,Tax Consultant
84,88,74,Marketing Executive
76,97,82,Entrepreneur
72,65,67,Economist
88,75,65,Tax Consultant
89,66,67,Marketing Executive
64,62,69,Chartered Accountant
75,91,83,Entrepreneur
93,66,61,Chartered Accountant
96,81,68,Auditor
92,85,78,Investment Banker
93,61,94,Auditor
96,94,63,Auditor
84,83,89,Financial Analyst
96,71,78,Company Secretary
68,82,92,Financial Analyst
72,70,66,Chartered Accountant
73,75,83,Entrepreneur
63,83,96,Company Secretary
97,71,86,Chartered Accountant
100,76,72,Marketing Executive
78,98,100,Tax Consultant
85,69,99,Marketing Executive
69,75,63,Chartered Accountant
72,64,83,Tax Consultant
93,86,60,Investment Banker
90,85,96,Entrepreneur
92,87,100,Chartered Accountant
93,98,77,Financial Analyst
60,85,67,Chartered Accountant
85,68,78,Marketing Executive
77,73,82,Economist
71,80,100,Financial Analyst
94,60,64,Marketing Executive
90,60,80,Company Secretary
90,93,72,Chartered Accountant
81,77,76,Tax Consultant
97,66,81,Marketing Executive
98,73,85,Financial Analyst
72,78,68,Marketing Executive
62,61,70,Tax Consultant
88,64,62,Economist
91,100,84,Auditor
89,74,79,Tax Consultant
88,100,68,Financial Analyst
70,69,91,Entrepreneur
93,61,92,Chartered Accountant
66,89,68,Investment Banker
70,70,74,Entrepreneur
75,71,84,Company Secretary
86,86,99,Investment Banker
64,81,66,Investment Banker
79,93,95,Entrepreneur
74,96,62,Company Secretary
86,77,77,Marketing Executive
66,80,95,Marketing Executive
85,70,62,Entrepreneur
74,77,99,Tax Consultant
100,66,65,Business Manager
84,74,77,Chartered Accountant
73,64,76,Financial Analyst
64,76,77,Chartered Accountant
100,74,76,Auditor
91,96,66,Tax Consultant
93,78,91,Chartered Accountant
69,76,77,Investment Banker
78,71,91,Investment Banker
64,90,73,Marketing Executive
61,75,100,Chartered Accountant
80,87,86,Auditor
83,67,75,Chartered Accountant
83,99,76,Financial Analyst
98,99,83,Financial Analyst
94,77,95,Entrepreneur
93,64,81,Company Secretary
76,86,79,Business Manager
88,61,100,Economist
89,99,76,Chartered Accountant
81,83,78,Tax Consultant
96,100,86,Investment Banker
82,97,77,Company Secretary
69,99,90,Business Manager
69,66,92,Chartered Accountant
95,61,95,Chartered Accountant
82,92,66,Chartered Accountant
62,69,85,Business Manager
95,95,95,Company Secretary
64,93,95,Company Secretary
86,65,64,Chartered Accountant
66,89,67,Company Secretary
61,67,63,Economist
99,89,60,Investment Banker
71,72,64,Marketing Executive
93,65,81,Tax Consultant
87,82,60,Tax Consultant
100,86,71,Company Secretary
83,87,92,Economist
66,98,92,Company Secretary
69,67,90,Marketing Executive
79,95,66,Chartered Accountant
97,61,91,Chartered Accountant
74,77,69,Tax Consultant
77,99,96,Tax Consultant
75,67,65,Investment Banker
79,98,65,Marketing Executive
100,81,66,Company Secretary
79,73,89,Financial Analyst
61,91,94,Company Secretary
95,73,86,Marketing Executive
90,90,99,Company Secretary
71,81,76,Economist
65,93,62,Entrepreneur
76,76,83,Investment Banker
72,90,60,Financial Analyst
79,65,98,Auditor
82,85,64,Economist
90,72,99,Business Manager
79,71,69,Entrepreneur
92,99,77,Economist
60,82,83,Financial Analyst
64,62,85,Entrepreneur
67,69,65,Marketing Executive
64,87,62,Financial Analyst
75,100,76,Company Secretary
89,86,92,Marketing Executive
87,97,68,Auditor
69,95,66,Investment Banker
82,72,74,Company Secretary
82,72,80,Chartered Accountant
91,63,88,Business Manager
80,69,72,Auditor
62,65,82,Auditor
78,86,70,Auditor
79,83,72,Chartered Accountant
66,94,73,Tax Consultant
76,95,96,Business Manager
99,63,92,Auditor
87,75,62,Marketing Executive
95,67,93,Tax Consultant
100,92,83,Company Secretary
87,85,87,Tax Consultant
60,70,91,Tax Consultant
91,63,75,Business Manager
67,65,82,Chartered Accountant
100,73,94,Business Manager
94,79,84,Entrepreneur
100,82,73,Marketing Executive
98,92,72,Financial Analyst
94,62,72,Investment Banker
77,66,96,Company Secretary
60,84,65,Investment Banker
100,86,96,Financial Analyst
81,93,74,Economist
95,63,89,Entrepreneur
62,93,62,Tax Consultant
73,100,96,Financial Analyst
76,61,68,Investment Banker
71,95,69,Business Manager
72,92,92,Company Secretary
92,91,65,Entrepreneur
89,85,87,Economist
94,60,73,Auditor
75,100,96,Financial Analyst
90,93,67,Business Manager
100,62,84,Investment Banker
69,60,66,Auditor
95,72,82,Marketing Executive
64,84,78,Marketing Executive
99,81,89,Marketing Executive
93,64,81,Company Secretary
77,79,85,Auditor
80,97,70,Marketing Executive
76,89,80,Investment Banker
98,86,87,Business Manager
72,67,97,Business Manager
94,60,100,Marketing Executive
71,92,96,Entrepreneur
63,71,67,Chartered Accountant
60,67,71,Auditor
73,75,95,Chartered Accountant
86,95,98,Auditor
72,87,94,Company Secretary
74,83,80,Auditor
90,73,86,Tax Consultant
86,75,73,Business Manager
98,84,74,Tax Consultant
96,98,74,Marketing Executive
95,97,68,Company Secretary
92,62,81,Economist
91,83,73,Tax Consultant
81,90,61,Marketing Executive
62,81,60,Financial Analyst
89,65,67,Marketing Executive
78,76,71,Company Secretary
95,82,82,Tax Consultant
69,61,67,Financial Analyst
65,70,87,Company Secretary
81,94,98,Investment Banker
90,61,72,Economist
84,97,60,Financial Analyst
65,78,86,Financial Analyst
99,79,87,Economist
67,95,72,Chartered Accountant
71,81,85,Auditor
80,62,94,Marketing Executive
65,66,70,Investment Banker
98,90,84,Company Secretary
60,67,70,Economist
77,74,74,Company Secretary
62,93,71,Financial Analyst
89,79,86,Company Secretary
75,62,61,Company Secretary
83,89,72,Financial Analyst
71,93,89,Tax Consultant
88,96,98,Financial Analyst
98,92,66,Marketing Executive
66,92,78,Financial Analyst
70,97,77,Auditor
60,92,69,Tax Consultant
92,87,95,Auditor
65,84,99,Business Manager
93,63,64,Financial Analyst
85,81,88,Marketing Executive
74,81,100,Business Manager
79,89,99,Financial Analyst
78,89,73,Financial Analyst
77,66,98,Auditor
68,84,64,Chartered Accountant
79,62,68,Financial Analyst
70,60,82,Business Manager
90,99,70,Company Secretary
70,86,68,Economist
64,78,77,Auditor
99,98,89,Company Secretary
91,88,81,Economist
81,82,91,Company Secretary
98,91,80,Company Secretary
90,83,75,Marketing Executive
62,84,68,Chartered Accountant
65,64,97,Economist
71,69,61,Marketing Executive
90,67,91,Investment Banker
81,85,84,Auditor
72,96,61,Chartered Accountant
91,76,71,Economist
71,100,88,Auditor
96,71,83,Investment Banker
88,60,62,Tax Consultant
76,68,69,Financial Analyst
92,73,70,Economist
66,91,62,Economist
63,78,86,Investment Banker
92,68,67,Economist
76,81,93,Entrepreneur
99,65,86,Company Secretary
77,86,71,Marketing Executive
94,99,76,Tax Consultant
97,88,88,Chartered Accountant
95,79,65,Entrepreneur
61,61,74,Business Manager
70,76,70,Investment Banker
92,75,93,Financial Analyst
99,84,97,Auditor
84,99,66,Company Secretary
88,84,83,Auditor
61,67,97,Auditor
65,71,75,Chartered Accountant
60,80,69,Financial Analyst
72,61,63,Marketing Executive
92,95,97,Investment Banker
91,77,100,Entrepreneur
68,88,93,Company Secretary
65,90,96,Marketing Executive
89,60,85,Auditor
86,61,79,Chartered Accountant
97,84,65,Auditor
83,80,65,Tax Consultant
66,72,76,Company Secretary
74,81,82,Economist
85,73,67,Chartered Accountant
81,63,94,Company Secretary
94,93,89,Chartered Accountant
74,65,63,Tax Consultant
65,65,94,Marketing Executive
98,81,96,Financial Analyst
68,77,77,Chartered Accountant
61,69,76,Business Manager
70,76,86,Investment Banker
69,94,65,Auditor
87,78,62,Investment Banker
98,90,73,Entrepreneur
70,94,75,Tax Consultant
94,79,70,Chartered Accountant
88,89,61,Entrepreneur
76,65,68,Auditor
74,80,90,Entrepreneur
82,90,61,Investment Banker
89,98,72,Financial Analyst
86,85,60,Marketing Executive
66,85,71,Economist
93,64,94,Business Manager
74,94,95,Marketing Executive
63,84,94,Investment Banker
82,62,61,Tax Consultant
88,60,60,Company Secretary
71,84,69,Chartered Accountant
79,69,84,Business Manager
88,73,69,Tax Consultant
98,89,99,Investment Banker
66,68,65,Economist
100,68,74,Company Secretary
