Physics,Chemistry,Maths,Future_Career
95,75,88,Engineering
68,63,74,IT Professional
60,99,91,Robotics Engineer
77,90,96,Defence Services
81,62,63,Entrepreneur
87,64,89,Engineering
97,64,88,Actuarial Science
73,95,70,IT Professional
98,96,68,Architecture
93,95,79,Robotics Engineer
90,67,78,Defence Services
72,63,60,Research Scientist
96,98,99,Defence Services
90,81,97,Defence Services
92,74,96,Pilot
65,85,76,Actuarial Science
98,96,86,Architecture
66,83,87,Research Scientist
70,98,65,Entrepreneur
86,82,68,Entrepreneur
63,87,73,Pilot
73,85,70,Data Science
92,71,92,Architecture
82,92,67,Actuarial Science
98,72,64,Pilot
68,84,65,Architecture
91,75,90,Robotics Engineer
94,60,69,Pilot
78,60,87,Engineering
64,73,100,Research Scientist
98,71,79,Entrepreneur
100,100,72,Pilot
82,72,85,Engineering
83,87,96,Pilot
79,98,75,IT Professional
84,67,92,Engineering
97,67,97,IT Professional
71,80,64,Pilot
96,64,64,Entrepreneur
99,88,94,Research Scientist
96,72,88,Actuarial Science
71,83,100,Robotics Engineer
99,78,97,Pilot
83,88,99,Defence Services
90,94,84,IT Professional
84,64,85,Data Science
96,86,73,Robotics Engineer
77,75,68,Architecture
78,68,76,IT Professional
75,82,90,Research Scientist
74,95,69,Data Science
79,78,80,Actuarial Science
77,71,81,Engineering
85,66,70,Engineering
93,65,74,Architecture
67,98,75,Defence Services
77,83,80,Architecture
71,81,67,Defence Services
61,75,97,Defence Services
68,92,86,Data Science
95,99,69,Engineering
96,76,63,IT Professional
75,90,93,Engineering
84,83,60,Research Scientist
65,67,84,Entrepreneur
80,94,92,Entrepreneur
67,64,70,Engineering
85,96,70,Engineering
61,71,96,IT Professional
89,69,69,Research Scientist
70,87,76,Architecture
75,100,60,Entrepreneur
91,96,85,Engineering
92,74,86,Defence Services
100,95,75,Data Science
60,100,92,Engineering
63,73,88,IT Professional
87,64,82,Defence Services
80,98,95,IT Professional
90,71,65,Research Scientist
93,93,95,Pilot
94,84,75,Actuarial Science
61,67,81,Robotics Engineer
84,85,92,Entrepreneur
78,63,93,Architecture
72,76,66,Entrepreneur
71,73,77,IT Professional
85,66,73,Actuarial Science
88,87,72,Research Scientist
100,63,92,IT Professional
65,93,65,Defence Services
98,64,80,Actuarial Science
68,99,94,Entrepreneur
65,97,66,Architecture
76,68,73,Defence Services
87,91,62,Engineering
62,80,63,Data Science
76,92,80,Data Science
81,81,90,IT Professional
72,95,99,Actuarial Science
82,74,62,IT Professional
86,76,79,Entrepreneur
72,85,69,Engineering
79,75,66,Robotics Engineer
81,91,98,Research Scientist
96,69,82,Robotics Engineer
96,98,79,Entrepreneur
98,91,72,Research Scientist
62,91,93,Pilot
74,100,60,Engineering
62,96,78,Research Scientist
75,92,82,Defence Services
61,72,60,Defence Services
89,93,85,Engineering
79,87,63,Research Scientist
73,61,81,Architecture
86,68,80,Actuarial Science
94,62,68,Defence Services
99,72,91,Entrepreneur
84,64,87,Robotics Engineer
70,86,85,IT Professional
62,92,77,Pilot
75,86,63,IT Professional
81,85,81,Robotics Engineer
92,97,95,Actuarial Science
92,73,75,Engineering
61,66,72,Engineering
91,67,69,Defence Services
91,80,88,Defence Services
95,76,77,Architecture
91,65,65,Pilot
83,63,79,Data Science
97,64,94,Pilot
78,82,73,Research Scientist
67,66,94,Research Scientist
80,97,67,Entrepreneur
74,77,64,Defence Services
98,90,65,IT Professional
100,87,65,Research Scientist
86,89,87,Actuarial Science
71,65,94,Data Science
89,89,74,Engineering
96,62,89,Research Scientist
83,69,72,Architecture
99,70,83,Research Scientist
82,99,79,Architecture
67,74,86,Robotics Engineer
94,97,88,Robotics Engineer
91,64,62,Defence Services
60,88,65,Data Science
79,98,87,IT Professional
60,89,78,Engineering
64,60,65,Pilot
82,95,73,Defence Services
97,75,79,IT Professional
83,91,63,Pilot
84,72,62,Robotics Engineer
69,78,91,Entrepreneur
79,63,74,Architecture
100,63,89,Robotics Engineer
86,63,79,IT Professional
79,63,83,IT Professional
75,81,82,Research Scientist
65,63,60,Robotics Engineer
93,78,62,Defence Services
80,64,71,Architecture
100,97,69,IT Professional
92,78,65,IT Professional
73,61,93,IT Professional
96,83,95,Defence Services
91,100,99,Robotics Engineer
92,67,78,Actuarial Science
80,80,85,IT Professional
89,71,81,Research Scientist
61,88,70,Architecture
94,99,66,Pilot
91,64,69,Robotics Engineer
77,77,94,Robotics Engineer
95,93,64,IT Professional
87,83,87,Defence Services
66,66,64,Engineering
80,84,95,Entrepreneur
93,82,82,Architecture
84,98,89,Research Scientist
72,76,100,Research Scientist
97,100,66,Actuarial Science
100,66,92,IT Professional
76,83,95,Robotics Engineer
84,99,73,IT Professional
90,95,92,Data Science
60,88,84,Actuarial Science
71,93,92,Entrepreneur
78,87,70,Actuarial Science
88,74,95,Research Scientist
64,66,77,Robotics Engineer
75,75,93,Defence Services
69,83,83,Pilot
82,90,79,Robotics Engineer
98,80,100,Engineering
82,80,94,Defence Services
81,97,65,Data Science
93,68,69,Engineering
76,62,94,Data Science
86,64,93,Actuarial Science
97,93,97,Engineering
68,85,86,Pilot
86,68,65,Architecture
66,65,86,Data Science
74,100,85,Engineering
72,92,73,Pilot
83,85,82,Architecture
67,85,68,Engineering
98,94,81,Actuarial Science
92,81,82,Robotics Engineer
71,79,78,IT Professional
83,77,89,Data Science
68,90,95,Pilot
83,72,65,Actuarial Science
71,66,92,Actuarial Science
73,61,94,Research Scientist
73,89,72,Actuarial Science
82,76,71,Data Science
65,99,69,Defence Services
91,77,72,IT Professional
68,64,73,Research Scientist
97,66,67,Defence Services
74,99,99,Robotics Engineer
69,83,96,IT Professional
88,99,66,Architecture
91,73,72,IT Professional
61,89,91,IT Professional
77,68,89,Defence Services
88,87,86,Defence Services
76,64,91,Pilot
88,93,74,Pilot
96,88,78,Research Scientist
78,87,77,Research Scientist
68,71,92,Entrepreneur
89,86,90,Data Science
74,68,67,Data Science
74,78,80,Data Science
66,80,77,IT Professional
96,75,66,Research Scientist
76,99,63,Defence Services
70,98,92,Data Science
64,99,88,IT Professional
78,76,72,Research Scientist
84,68,86,Pilot
61,92,96,Pilot
87,88,61,Actuarial Science
93,81,72,Architecture
60,74,70,Engineering
88,64,63,Actuarial Science
95,94,97,IT Professional
78,99,95,Architecture
87,92,99,Robotics Engineer
72,97,69,Pilot
84,61,89,Data Science
92,86,67,IT Professional
62,88,98,Entrepreneur
90,79,92,Defence Services
95,83,72,Actuarial Science
87,69,95,Engineering
75,100,75,Defence Services
71,71,89,Research Scientist
81,62,72,IT Professional
79,68,88,Robotics Engineer
64,80,71,Architecture
93,67,64,Robotics Engineer
75,71,76,Architecture
96,62,60,IT Professional
91,93,74,Data Science
65,76,90,Pilot
61,67,97,Pilot
85,85,79,Actuarial Science
90,69,84,Entrepreneur
69,86,61,Engineering
99,73,66,Defence Services
88,99,91,Robotics Engineer
76,60,64,Research Scientist
85,90,100,Actuarial Science
74,95,73,Architecture
70,89,73,Entrepreneur
64,69,100,IT Professional
64,83,60,Entrepreneur
62,78,89,Architecture
100,74,86,Pilot
96,96,71,Research Scientist
81,73,86,Pilot
69,73,69,Engineering
70,86,83,IT Professional
83,61,65,Pilot
77,83,72,Architecture
71,72,71,Robotics Engineer
74,99,84,Entrepreneur
85,91,69,Architecture
63,89,71,Data Science
96,91,65,Architecture
85,98,82,IT Professional
64,75,77,Engineering
67,72,60,Actuarial Science
84,100,71,Engineering
94,72,100,Entrepreneur
73,75,75,Actuarial Science
70,88,83,Research Scientist
82,97,87,Data Science
100,78,100,Defence Services
84,60,70,Engineering
75,70,69,Engineering
79,99,66,Architecture
99,80,98,Engineering
83,68,71,Robotics Engineer
74,62,80,Research Scientist
60,85,88,Research Scientist
99,61,87,Defence Services
98,67,78,Engineering
68,63,84,Research Scientist
61,79,75,Data Science
68,74,63,Research Scientist
66,77,79,Data Science
80,69,67,Engineering
88,82,88,IT Professional
76,79,92,Robotics Engineer
91,74,91,IT Professional
65,88,79,Entrepreneur
91,93,87,Architecture
88,88,83,Engineering
95,94,67,Data Science
69,79,68,Architecture
67,79,81,Architecture
100,95,66,Pilot
66,89,99,Architecture
64,100,63,Entrepreneur
77,76,94,Entrepreneur
92,87,71,Defence Services
66,95,83,Architecture
89,81,67,Research Scientist
66,80,75,Data Science
71,73,91,Pilot
60,82,68,Actuarial Science
87,67,64,Entrepreneur
91,62,75,Pilot
68,93,97,Defence Services
89,88,98,Robotics Engineer
88,96,70,Pilot
83,77,82,Defence Services
68,83,88,Defence Services
84,82,92,Data Science
93,92,82,Entrepreneur
74,96,75,Research Scientist
76,71,81,Defence Services
77,93,86,Architecture
61,70,71,Robotics Engineer
69,89,65,Engineering
67,78,61,Architecture
69,81,99,Engineering
94,62,81,Engineering
66,95,64,Defence Services
93,99,69,IT Professional
72,66,88,Robotics Engineer
87,81,63,Pilot
71,65,81,Robotics Engineer
79,63,92,Entrepreneur
79,63,81,Data Science
100,90,64,Defence Services
63,99,91,Architecture
72,95,92,Robotics Engineer
90,74,63,Defence Services
91,85,84,Pilot
79,97,60,IT Professional
74,72,67,Pilot
73,88,70,Actuarial Science
73,81,85,Architecture
78,93,86,Research Scientist
88,63,79,Engineering
91,62,63,Defence Services
91,89,80,Robotics Engineer
77,99,85,Actuarial Science
81,83,71,Actuarial Science
71,78,79,Defence Services
87,75,76,Architecture
82,77,99,Architecture
89,93,65,Pilot
99,84,79,Architecture
98,73,81,Engineering
60,91,70,Research Scientist
78,77,62,Architecture
78,84,89,Defence Services
81,66,85,Defence Services
78,94,98,Pilot
94,94,64,Architecture
75,69,71,Data Science
91,72,68,Pilot
68,85,63,Actuarial Science
73,69,85,Engineering
73,73,77,Pilot
79,69,69,IT Professional
68,76,75,Pilot
75,98,74,Engineering
97,81,80,Robotics Engineer
63,69,90,Defence Services
85,71,91,Defence Services
84,71,75,Entrepreneur
62,72,67,Research Scientist
60,74,86,Defence Services
75,63,93,Architecture
97,76,68,Robotics Engineer
75,70,82,IT Professional
75,85,97,Entrepreneur
79,65,86,Actuarial Science
99,99,97,Actuarial Science
69,85,62,Engineering
68,60,81,Engineering
66,70,98,IT Professional
67,76,84,Research Scientist
90,97,62,Entrepreneur
65,92,70,IT Professional
86,93,68,IT Professional
84,78,87,Defence Services
89,78,64,Entrepreneur
95,79,63,Entrepreneur
98,98,89,Defence Services
96,60,64,Robotics Engineer
92,64,89,Research Scientist
64,88,90,Engineering
96,65,77,Actuarial Science
63,64,91,Robotics Engineer
82,66,67,Architecture
60,94,78,Defence Services
67,89,61,Architecture
98,88,88,Architecture
79,86,100,Pilot
83,77,61,Defence Services
76,86,79,Defence Services
96,86,89,Data Science
73,84,95,Robotics Engineer
63,91,72,Data Science
83,100,95,Entrepreneur
86,65,75,Actuarial Science
94,81,81,Defence Services
77,73,72,Robotics Engineer
73,79,65,Pilot
69,97,80,IT Professional
67,63,77,Research Scientist
68,61,63,Entrepreneur
70,66,95,Defence Services
89,86,88,IT Professional
62,79,69,Architecture
62,84,77,Data Science
62,68,89,Pilot
98,66,97,Pilot
78,67,79,Defence Services
91,64,76,Robotics Engineer
84,74,65,Research Scientist
99,99,88,IT Professional
68,68,84,Engineering
77,100,72,Entrepreneur
85,93,69,Architecture
81,91,69,IT Professional
87,66,88,IT Professional
93,77,78,Research Scientist
74,80,94,Architecture
66,64,65,IT Professional
87,91,73,Pilot
74,94,70,Architecture
81,90,63,Actuarial Science
74,62,78,Pilot
81,62,91,Engineering
83,81,95,Pilot
63,72,92,Actuarial Science
91,72,75,Entrepreneur
94,93,75,Data Science
75,75,96,Engineering
92,81,65,Architecture
62,90,98,Robotics Engineer
67,68,92,Data Science
74,78,81,IT Professional
85,60,94,Data Science
88,78,85,Defence Services
78,82,72,Defence Services
88,81,90,Architecture
84,76,84,Research Scientist
69,88,76,Research Scientist
69,69,87,Robotics Engineer
92,78,94,Robotics Engineer
60,90,60,Architecture
62,62,86,Engineering
83,83,71,Actuarial Science
77,82,91,IT Professional
71,70,70,Entrepreneur
93,90,72,Entrepreneur
81,76,65,Defence Services
78,88,96,Defence Services
84,97,94,Pilot
99,67,88,Data Science
71,73,75,Architecture
86,76,82,IT Professional
80,65,70,IT Professional
80,65,83,Pilot
88,87,72,Defence Services
71,100,70,Data Science
91,63,74,Data Science
78,72,86,Actuarial Science
74,67,76,Research Scientist
73,78,97,Entrepreneur
73,73,99,Architecture
73,86,73,IT Professional
88,60,76,Pilot
97,99,68,Architecture
81,93,78,Engineering
62,66,60,Architecture
68,86,68,Entrepreneur
65,94,74,Actuarial Science
90,69,93,Pilot
91,61,66,Robotics Engineer
65,70,70,Entrepreneur
81,91,90,Entrepreneur
81,81,86,Entrepreneur
73,81,67,Research Scientist
63,81,84,Research Scientist
67,92,81,Defence Services
69,66,63,Pilot
91,68,62,Entrepreneur
86,84,78,Research Scientist
96,83,96,Data Science
83,62,98,Pilot
75,90,61,Engineering
70,64,97,Defence Services
75,67,61,Engineering
72,68,89,Defence Services
86,76,78,Pilot
66,63,77,Data Science
61,98,100,Research Scientist
61,61,99,Entrepreneur
71,62,91,Robotics Engineer
91,73,66,Data Science
96,74,84,Architecture
80,93,71,Defence Services
68,85,71,Data Science
72,96,74,IT Professional
82,85,91,Data Science
71,72,92,Entrepreneur
92,94,75,Data Science
99,68,62,Architecture
88,69,76,Entrepreneur
67,86,60,Research Scientist
91,71,93,Architecture
66,62,67,Data Science
68,68,67,Engineering
79,70,67,Entrepreneur
76,91,98,IT Professional
79,87,74,Pilot
81,86,66,IT Professional
69,98,93,IT Professional
84,77,89,Research Scientist
95,79,68,Research Scientist
98,84,81,Engineering
73,84,60,Defence Services
60,63,66,Entrepreneur
73,94,95,Entrepreneur
88,92,82,Engineering
86,84,72,Engineering
77,67,97,Robotics Engineer
61,92,92,Research Scientist
68,87,80,IT Professional
94,98,71,Robotics Engineer
61,85,65,Actuarial Science
68,72,90,Architecture
84,91,72,Research Scientist
89,74,76,Entrepreneur
68,70,96,Entrepreneur
91,96,69,Research Scientist
98,61,99,Architecture
78,95,72,Actuarial Science
70,94,80,Architecture
66,94,98,Data Science
64,71,78,Robotics Engineer
73,80,96,Research Scientist
60,67,79,Engineering
87,60,60,IT Professional
79,80,61,Actuarial Science
87,96,74,Pilot
100,73,86,Pilot
99,99,95,Defence Services
78,76,70,Pilot
100,65,99,Research Scientist
96,71,74,Actuarial Science
60,92,79,Engineering
69,90,76,Research Scientist
83,83,83,Defence Services
73,67,80,Pilot
77,75,93,IT Professional
88,74,67,IT Professional
73,96,68,Architecture
62,64,75,Robotics Engineer
76,65,76,Robotics Engineer
71,79,62,Actuarial Science
87,93,63,Robotics Engineer
85,62,85,Data Science
73,85,61,Actuarial Science
72,64,66,Data Science
95,96,63,Engineering
70,95,77,Pilot
80,75,63,Architecture
74,89,89,Entrepreneur
86,94,91,Research Scientist
61,93,62,Pilot
100,70,78,Research Scientist
84,81,81,Entrepreneur
91,67,75,Defence Services
93,95,98,Pilot
61,92,85,Actuarial Science
77,86,71,Architecture
60,89,81,Actuarial Science
62,95,79,Pilot
69,60,95,Engineering
75,92,74,Architecture
82,100,91,Pilot
65,65,68,Entrepreneur
73,69,96,Robotics Engineer
96,99,68,Entrepreneur
100,72,74,Defence Services
100,76,60,IT Professional
90,100,80,Data Science
97,71,79,Engineering
60,94,88,Engineering
88,79,73,Robotics Engineer
60,73,88,Robotics Engineer
99,87,77,Data Science
69,86,60,Entrepreneur
91,82,91,Robotics Engineer
92,87,69,Defence Services
81,88,66,Engineering
69,80,68,Robotics Engineer
85,87,91,Pilot
83,73,64,Actuarial Science
66,65,85,Defence Services
91,63,96,Pilot
95,69,90,Research Scientist
98,76,60,Pilot
65,92,67,Robotics Engineer
73,98,66,Robotics Engineer
91,81,87,Pilot
80,87,75,IT Professional
68,72,71,Pilot
72,83,74,Robotics Engineer
86,71,78,Entrepreneur
83,65,87,Data Science
99,91,95,Architecture
88,84,87,Engineering
75,78,84,Actuarial Science
66,70,79,Actuarial Science
84,98,94,Pilot
68,87,73,Robotics Engineer
60,97,69,Architecture
80,61,60,Defence Services
69,79,81,Architecture
79,77,86,Defence Services
74,96,84,Robotics Engineer
62,78,83,Architecture
86,75,66,Architecture
77,78,99,Actuarial Science
95,69,81,Engineering
80,82,87,Research Scientist
65,73,95,Robotics Engineer
85,86,81,Robotics Engineer
93,88,68,Robotics Engineer
94,84,70,Robotics Engineer
99,88,70,Pilot
86,81,75,Research Scientist
96,93,66,Pilot
91,67,84,Actuarial Science
86,100,77,Data Science
85,75,70,Research Scientist
74,68,87,Actuarial Science
94,76,71,Research Scientist
82,62,89,Actuarial Science
81,72,75,Architecture
64,99,97,Robotics Engineer
91,92,79,IT Professional
73,67,75,Defence Services
88,90,60,Architecture
95,66,88,Architecture
78,74,95,Actuarial Science
100,80,75,Pilot
88,92,70,Defence Services
90,63,98,Data Science
67,69,64,Data Science
65,72,61,Pilot
99,63,67,Data Science
95,73,95,Engineering
95,61,94,IT Professional
95,73,80,Actuarial Science
95,81,89,Defence Services
88,94,76,Defence Services
87,94,81,Architecture
91,92,83,Actuarial Science
94,99,98,Robotics Engineer
60,76,66,Entrepreneur
84,85,88,Actuarial Science
89,68,67,Robotics Engineer
94,96,61,Research Scientist
74,82,63,Engineering
84,64,83,Engineering
84,67,81,Architecture
65,67,89,IT Professional
61,77,83,Engineering
90,92,83,Robotics Engineer
82,87,82,Architecture
72,61,81,Data Science
69,78,68,Actuarial Science
88,79,61,Architecture
67,89,82,Data Science
69,62,65,Data Science
84,65,85,Robotics Engineer
66,84,91,Robotics Engineer
69,96,89,Engineering
74,90,95,Robotics Engineer
80,84,64,Engineering
97,75,62,Entrepreneur
68,79,95,Robotics Engineer
93,71,80,Data Science
64,97,75,Data Science
71,68,61,Research Scientist
68,76,98,Robotics Engineer
95,60,83,IT Professional
99,62,87,Architecture
79,71,77,Defence Services
66,94,80,Entrepreneur
84,64,76,IT Professional
62,76,79,Architecture
100,67,69,Pilot
66,79,76,Engineering
83,77,98,Defence Services
96,69,69,Engineering
60,86,94,Engineering
76,81,75,Engineering
75,92,84,Research Scientist
64,78,94,Engineering
100,90,86,Robotics Engineer
91,84,60,Robotics Engineer
80,95,97,Engineering
98,91,92,Robotics Engineer
86,91,71,Engineering
77,71,97,Robotics Engineer
80,94,64,Engineering
89,99,85,Actuarial Science
97,89,76,Pilot
83,90,78,Engineering
82,99,87,Actuarial Science
64,95,78,Defence Services
66,74,97,Defence Services
74,89,99,Pilot
61,63,71,Architecture
86,86,97,IT Professional
90,79,93,Entrepreneur
71,89,74,Actuarial Science
68,60,69,IT Professional
84,85,88,Research Scientist
82,89,98,Engineering
67,99,72,Robotics Engineer
73,95,96,Pilot
77,73,74,IT Professional
73,72,96,Actuarial Science
96,96,72,Entrepreneur
62,74,72,Actuarial Science
76,90,97,Engineering
78,92,85,Defence Services
99,100,93,Architecture
89,92,78,Pilot
79,81,73,Engineering
78,85,69,IT Professional
90,91,91,Actuarial Science
89,72,61,Defence Services
67,91,70,Robotics Engineer
84,96,71,Pilot
69,98,84,Engineering
62,78,67,IT Professional
78,66,96,Defence Services
77,85,69,Actuarial Science
93,82,100,Engineering
71,92,87,Data Science
94,90,99,Research Scientist
73,65,84,Architecture
60,69,77,Defence Services
66,92,68,Pilot
85,78,86,Entrepreneur
84,64,99,Robotics Engineer
69,94,66,Actuarial Science
93,62,74,Pilot
62,60,91,Data Science
93,71,75,Entrepreneur
89,77,93,Entrepreneur
87,87,69,Engineering
99,73,76,Entrepreneur
82,70,73,Data Science
89,85,87,Robotics Engineer
62,72,100,IT Professional
91,75,70,Entrepreneur
63,71,79,Defence Services
77,61,76,Research Scientist
76,92,70,Robotics Engineer
90,62,62,Pilot
89,77,72,Pilot
64,98,77,Data Science
100,89,64,Data Science
98,82,98,Data Science
90,75,96,Actuarial Science
79,72,78,Robotics Engineer
84,81,85,IT Professional
82,62,100,Data Science
82,63,96,Defence Services
93,61,100,Architecture
73,99,64,Pilot
67,83,98,Entrepreneur
100,97,85,Engineering
84,66,93,Robotics Engineer
65,82,99,Entrepreneur
62,64,68,Robotics Engineer
85,98,95,Robotics Engineer
96,71,93,Architecture
96,93,77,Actuarial Science
86,71,89,Research Scientist
63,68,74,Defence Services
96,62,78,Engineering
100,73,87,Entrepreneur
93,87,80,Robotics Engineer
66,98,86,Entrepreneur
85,77,65,Research Scientist
97,67,96,Robotics Engineer
66,79,78,Robotics Engineer
67,64,68,Research Scientist
89,94,83,IT Professional
86,93,65,Robotics Engineer
88,74,62,IT Professional
81,87,99,Architecture
81,69,92,Research Scientist
95,84,60,Entrepreneur
67,86,98,Pilot
64,74,94,Engineering
93,79,73,Engineering
77,83,69,Pilot
69,75,88,Defence Services
92,64,66,Data Science
74,74,65,Actuarial Science
68,63,98,Entrepreneur
96,60,91,Robotics Engineer
62,75,80,Architecture
93,81,82,Defence Services
80,71,64,Defence Services
96,77,99,Pilot
63,64,64,Data Science
83,98,94,Actuarial Science
61,66,100,Defence Services
97,87,73,Entrepreneur
85,81,97,Entrepreneur
95,99,95,IT Professional
83,60,81,Entrepreneur
88,95,86,Data Science
100,63,98,Pilot
88,99,69,Data Science
90,76,72,Engineering
87,78,72,Robotics Engineer
71,61,87,Research Scientist
80,67,92,Pilot
91,97,94,Architecture
87,67,100,Actuarial Science
85,100,77,Actuarial Science
74,67,60,Research Scientist
96,68,73,Research Scientist
70,97,88,Research Scientist
72,68,80,Research Scientist
99,81,98,Architecture
79,82,66,IT Professional
98,93,100,Data Science
71,94,99,Pilot
99,63,70,IT Professional
85,67,66,Defence Services
67,67,63,Research Scientist
74,94,85,Research Scientist
65,92,63,Entrepreneur
87,67,80,Robotics Engineer
73,66,100,Pilot
74,84,79,Engineering
86,99,68,IT Professional
66,72,64,Defence Services
83,63,71,Research Scientist
98,74,79,IT Professional
99,95,82,Pilot
84,87,73,Actuarial Science
89,79,96,Actuarial Science
75,76,95,Engineering
66,89,74,IT Professional
64,77,98,Engineering
91,98,74,Entrepreneur
97,88,94,Architecture
85,98,63,Engineering
65,79,95,Data Science
80,68,79,Architecture
97,67,67,Pilot
75,89,82,Robotics Engineer
95,73,96,Engineering
86,60,97,Entrepreneur
80,91,60,Pilot
87,95,100,Data Science
91,60,89,Actuarial Science
62,81,73,Architecture
69,61,68,Entrepreneur
74,84,69,Data Science
81,77,100,Research Scientist
62,66,80,Research Scientist
78,87,78,Robotics Engineer
61,72,75,Pilot
82,87,61,Actuarial Science
93,83,81,Defence Services
88,99,61,Engineering
90,75,70,Engineering
85,81,85,Robotics Engineer
99,64,85,Entrepreneur
91,90,94,Architecture
82,71,94,IT Professional
89,60,66,Pilot
60,84,89,Research Scientist
71,75,64,Entrepreneur
84,94,72,Research Scientist
77,99,96,Entrepreneur
79,89,95,Data Science
65,83,96,Entrepreneur
71,75,73,Actuarial Science
82,98,81,Architecture
95,66,85,IT Professional
61,69,66,IT Professional
82,96,60,Engineering
71,92,68,Architecture
71,72,80,Data Science
87,80,94,Robotics Engineer
80,74,63,Data Science
99,86,72,Engineering
78,67,62,Defence Services
100,82,82,Entrepreneur
61,80,78,Actuarial Science
66,71,95,Architecture
78,63,70,Entrepreneur
87,66,87,Actuarial Science
78,99,64,IT Professional
98,60,84,Architecture
85,96,80,Robotics Engineer
69,78,81,Actuarial Science
94,98,60,IT Professional
99,63,76,Engineering
94,92,77,Entrepreneur
65,92,78,Actuarial Science
87,91,66,Actuarial Science
86,82,62,Data Science
72,88,85,Engineering
64,69,89,Engineering
93,78,66,IT Professional
62,62,77,Research Scientist
73,77,64,Defence Services
74,100,82,Defence Services
84,75,97,IT Professional
60,69,100,IT Professional
61,90,60,Actuarial Science
76,83,83,Engineering
67,71,98,Defence Services
97,73,68,Engineering
67,82,74,Actuarial Science
74,81,65,Entrepreneur
93,76,99,Entrepreneur
87,98,77,Pilot
89,88,93,Robotics Engineer
93,86,86,Architecture
63,89,63,IT Professional
84,95,75,Research Scientist
65,60,61,Entrepreneur
82,60,88,Robotics Engineer
69,87,99,Defence Services
73,83,64,Pilot
78,68,64,Entrepreneur
100,68,60,Data Science
62,85,93,Pilot
74,71,88,Data Science
80,88,64,Data Science
73,61,80,Architecture
83,80,67,Architecture
79,73,90,IT Professional
82,62,83,IT Professional
61,76,60,IT Professional
61,85,90,IT Professional
90,68,62,Entrepreneur
63,72,84,IT Professional
82,82,93,Defence Services
78,68,60,Defence Services
89,71,95,Data Science
81,80,82,IT Professional
79,61,87,Research Scientist
71,76,73,Robotics Engineer
92,72,86,Robotics Engineer
94,67,63,Research Scientist
96,96,90,Architecture
