Math,Science,English,Social_Science,Stream
93,89,50,62,PCM
91,76,91,80,PCM
84,93,32,80,PCM
94,76,32,30,PCM
98,99,40,45,PCM
88,99,32,49,PCM
86,79,52,60,PCM
95,83,64,90,PCM
90,77,48,33,PCM
89,92,61,62,PCM
87,96,75,53,PCM
82,89,34,97,PCM
87,84,91,52,PCM
98,76,91,98,PCM
90,83,68,48,PCM
89,79,57,70,PCM
92,88,56,78,PCM
94,83,34,86,PCM
95,80,67,93,PCM
92,81,67,59,PCM
95,72,52,84,PCM
92,77,90,55,PCM
88,99,62,82,PCM
91,86,95,37,PCM
98,91,89,79,PCM
95,82,80,68,PCM
83,86,30,92,PCM
83,84,69,44,PCM
81,86,55,70,PCM
85,91,61,59,PCM
94,86,96,88,PCM
83,96,80,37,PCM
83,84,53,51,PCM
98,85,62,65,PCM
84,76,41,91,PCM
95,84,71,63,PCM
91,91,86,45,PCM
83,86,70,32,PCM
91,87,96,85,PCM
82,71,92,56,PCM
86,98,32,30,PCM
89,92,31,40,PCM
82,84,61,80,PCM
87,90,53,49,PCM
91,89,43,31,PCM
82,72,79,58,PCM
84,72,59,46,PCM
98,91,95,93,PCM
99,92,62,70,PCM
95,99,57,55,PCM
85,71,90,71,PCM
98,76,78,62,PCM
96,71,68,70,PCM
97,71,61,68,PCM
81,91,52,55,PCM
97,84,35,64,PCM
94,83,81,32,PCM
97,74,89,41,PCM
81,81,65,67,PCM
81,81,58,67,PCM
88,78,46,89,PCM
95,79,96,78,PCM
89,86,74,49,PCM
87,84,33,53,PCM
89,89,48,78,PCM
99,76,38,45,PCM
98,90,39,79,PCM
98,93,66,78,PCM
83,75,89,89,PCM
97,79,62,36,PCM
99,99,94,34,PCM
93,92,78,93,PCM
89,99,41,31,PCM
92,96,33,87,PCM
82,90,65,69,PCM
91,77,59,41,PCM
96,73,62,90,PCM
83,75,76,44,PCM
96,95,63,84,PCM
85,78,42,90,PCM
93,91,83,38,PCM
95,80,39,43,PCM
84,74,91,78,PCM
94,76,49,48,PCM
93,98,37,63,PCM
88,96,74,33,PCM
82,80,32,71,PCM
82,80,76,33,PCM
88,98,42,76,PCM
96,83,39,71,PCM
86,76,64,48,PCM
96,94,65,54,PCM
89,95,95,42,PCM
85,80,66,46,PCM
88,76,63,66,PCM
84,87,36,86,PCM
82,97,57,94,PCM
89,86,76,60,PCM
91,91,75,42,PCM
88,73,38,66,PCM
85,80,50,55,PCM
82,91,70,86,PCM
89,83,99,86,PCM
94,92,80,65,PCM
94,96,44,61,PCM
93,91,48,72,PCM
85,96,45,80,PCM
98,95,76,68,PCM
88,88,31,58,PCM
97,94,55,39,PCM
82,88,51,80,PCM
83,79,64,54,PCM
92,98,72,77,PCM
96,91,87,62,PCM
85,88,31,90,PCM
87,89,69,65,PCM
97,98,30,97,PCM
92,81,54,84,PCM
93,90,58,68,PCM
87,78,82,94,PCM
85,94,70,80,PCM
82,75,59,86,PCM
95,74,49,93,PCM
91,78,38,60,PCM
90,77,54,65,PCM
91,71,71,90,PCM
89,75,79,77,PCM
90,96,64,44,PCM
97,90,58,48,PCM
92,88,34,80,PCM
85,89,39,68,PCM
94,86,84,82,PCM
89,77,47,45,PCM
71,89,44,91,PCB
74,94,38,30,PCB
71,74,91,86,PCB
80,73,53,88,PCB
78,81,71,99,PCB
71,87,68,43,PCB
71,90,51,50,PCB
76,85,43,57,PCB
80,99,35,96,PCB
72,97,34,66,PCB
72,88,80,83,PCB
80,92,33,30,PCB
80,82,65,55,PCB
72,71,54,68,PCB
78,90,46,86,PCB
77,88,68,47,PCB
77,94,82,44,PCB
78,97,41,88,PCB
76,78,38,49,PCB
74,87,60,52,PCB
76,88,35,48,PCB
73,78,90,96,PCB
73,99,47,51,PCB
71,73,43,31,PCB
73,85,57,35,PCB
77,99,75,72,PCB
78,89,31,89,PCB
73,87,32,99,PCB
76,84,91,59,PCB
79,92,92,91,PCB
74,98,61,73,PCB
80,75,50,61,PCB
77,74,84,84,PCB
74,85,86,50,PCB
77,80,32,71,PCB
78,75,91,37,PCB
75,74,30,69,PCB
78,76,47,95,PCB
77,85,94,60,PCB
80,79,35,88,PCB
74,90,45,95,PCB
76,82,75,42,PCB
78,76,81,83,PCB
75,98,35,67,PCB
77,85,93,88,PCB
71,95,84,77,PCB
78,82,52,98,PCB
80,86,76,68,PCB
77,81,54,50,PCB
78,76,84,93,PCB
72,84,68,58,PCB
71,96,59,86,PCB
72,95,90,72,PCB
76,75,43,79,PCB
73,89,91,46,PCB
81,44,90,50,Commerce
87,51,78,88,Commerce
82,31,89,73,Commerce
37,76,64,65,Commerce
83,33,83,92,Commerce
47,73,63,91,Commerce
43,77,44,91,Commerce
69,82,53,55,Commerce
63,62,77,52,Commerce
91,66,73,64,Commerce
44,71,80,92,Commerce
61,88,57,95,Commerce
59,91,91,30,Commerce
56,91,32,99,Commerce
56,38,91,66,Commerce
61,81,91,87,Commerce
31,82,73,61,Commerce
99,61,97,84,Commerce
85,46,67,53,Commerce
88,65,48,96,Commerce
48,49,81,62,Commerce
71,36,45,89,Commerce
98,66,61,38,Commerce
53,83,62,53,Commerce
70,62,97,62,Commerce
62,77,88,51,Commerce
59,67,80,83,Commerce
59,57,93,98,Commerce
64,93,78,46,Commerce
73,59,75,35,Commerce
66,53,75,82,Commerce
96,47,54,83,Commerce
61,76,52,95,Commerce
38,72,77,68,Commerce
71,55,79,54,Commerce
86,65,74,49,Commerce
44,95,61,92,Commerce
80,54,87,92,Commerce
91,51,87,87,Commerce
44,83,89,37,Commerce
35,76,84,69,Commerce
45,90,93,92,Commerce
98,51,96,55,Commerce
45,80,86,58,Commerce
45,77,68,62,Commerce
52,39,98,63,Commerce
81,39,48,87,Commerce
41,79,64,62,Commerce
62,90,80,72,Commerce
41,96,94,62,Commerce
69,72,73,58,Commerce
36,97,87,58,Commerce
53,93,78,65,Commerce
53,52,91,66,Commerce
88,48,78,41,Commerce
81,45,98,41,Commerce
54,81,82,52,Commerce
45,86,68,82,Commerce
87,46,36,75,Commerce
79,56,95,34,Commerce
94,46,74,33,Commerce
65,99,60,48,Commerce
68,96,74,42,Commerce
87,49,90,68,Commerce
30,32,91,92,Commerce
54,85,62,67,Commerce
35,87,73,74,Commerce
61,74,90,76,Commerce
86,47,76,78,Commerce
83,32,45,86,Commerce
93,56,92,46,Commerce
64,35,98,76,Commerce
54,95,39,85,Commerce
59,34,62,94,Commerce
82,52,82,66,Commerce
33,91,94,61,Commerce
63,68,55,63,Commerce
67,79,59,80,Commerce
98,63,35,82,Commerce
85,54,96,96,Commerce
56,61,79,90,Commerce
75,63,78,74,Commerce
56,55,76,85,Commerce
47,67,44,93,Commerce
57,68,86,46,Commerce
54,97,39,96,Commerce
55,93,88,85,Commerce
51,50,99,99,Commerce
33,91,91,53,Commerce
95,33,35,80,Commerce
55,80,74,73,Commerce
34,99,55,97,Commerce
53,67,64,78,Commerce
69,93,51,89,Commerce
93,40,43,89,Commerce
55,91,33,71,Commerce
61,80,67,52,Commerce
36,80,71,93,Commerce
65,58,67,86,Commerce
56,84,62,97,Commerce
42,60,76,81,Commerce
34,58,76,97,Commerce
65,55,72,56,Commerce
98,49,40,67,Commerce
41,42,91,89,Commerce
50,76,82,38,Commerce
64,92,54,67,Commerce
53,54,81,99,Commerce
62,78,58,92,Commerce
51,55,57,78,Commerce
78,49,92,90,Commerce
58,78,74,59,Commerce
30,76,95,67,Commerce
61,39,63,84,Commerce
63,64,61,75,Commerce
45,97,66,83,Commerce
43,84,77,36,Commerce
48,65,58,89,Commerce
67,38,82,73,Commerce
53,59,88,43,Commerce
38,69,95,54,Commerce
58,66,99,47,Commerce
86,60,35,69,Commerce
46,55,91,75,Commerce
93,31,83,94,Commerce
40,65,88,68,Commerce
49,91,55,95,Commerce
64,32,73,80,Commerce
41,48,73,88,Commerce
37,50,99,54,Commerce
53,89,74,32,Commerce
66,72,69,84,Commerce
61,68,75,58,Commerce
74,43,59,97,Commerce
47,91,66,54,Commerce
66,90,72,99,Commerce
68,85,92,75,Commerce
40,91,54,81,Commerce
33,88,49,92,Commerce
90,64,79,91,Commerce
97,43,40,85,Commerce
96,58,38,96,Commerce
99,66,89,77,Commerce
57,98,69,74,Commerce
48,69,88,88,Commerce
71,39,61,82,Commerce
41,68,95,42,Commerce
75,56,46,89,Commerce
93,64,99,59,Commerce
92,57,89,66,Commerce
51,97,49,97,Commerce
79,43,93,76,Commerce
58,65,81,36,Commerce
61,80,87,55,Commerce
56,96,85,50,Commerce
87,67,44,63,Commerce
90,64,93,54,Commerce
56,89,75,46,Commerce
82,37,56,75,Commerce
79,32,93,73,Commerce
82,53,89,32,Commerce
93,50,47,93,Commerce
67,61,40,74,Commerce
61,83,49,62,Commerce
95,67,75,44,Commerce
70,37,79,91,Commerce
48,84,74,37,Commerce
66,85,88,32,Commerce
57,64,90,83,Commerce
92,36,78,60,Commerce
53,79,78,80,Commerce
65,95,63,65,Commerce
35,68,71,87,Commerce
66,98,67,70,Commerce
99,46,57,95,Commerce
64,34,94,69,Commerce
85,65,74,52,Commerce
30,86,93,57,Commerce
66,76,66,78,Commerce
64,99,88,98,Commerce
86,68,85,72,Commerce
79,52,73,67,Commerce
52,74,81,79,Commerce
34,76,63,94,Commerce
55,37,76,75,Commerce
60,43,82,77,Commerce
77,42,60,97,Commerce
89,62,78,64,Commerce
73,40,95,75,Commerce
66,73,44,72,Commerce
54,65,80,44,Commerce
63,97,81,56,Commerce
68,42,60,92,Commerce
85,65,97,36,Commerce
83,30,73,74,Commerce
39,71,53,78,Commerce
55,66,97,79,Commerce
53,48,89,68,Commerce
47,48,65,84,Commerce
50,51,77,66,Commerce
93,64,36,47,Commerce
53,89,75,48,Commerce
50,37,79,96,Commerce
87,65,98,60,Commerce
94,59,50,99,Commerce
95,31,94,96,Commerce
51,72,44,89,Commerce
41,78,71,67,Commerce
74,64,59,59,Commerce
35,96,36,81,Commerce
39,54,95,54,Commerce
83,62,65,43,Commerce
47,89,92,35,Commerce
61,72,31,89,Commerce
84,31,91,50,Commerce
50,39,87,68,Commerce
34,94,42,82,Commerce
74,61,65,89,Commerce
40,92,50,81,Commerce
84,55,97,63,Commerce
93,46,38,70,Commerce
58,39,87,89,Commerce
36,57,80,87,Commerce
65,97,70,91,Commerce
47,84,54,88,Commerce
51,59,73,61,Commerce
58,81,56,79,Commerce
52,73,51,72,Commerce
66,90,85,32,Commerce
92,48,52,58,Commerce
32,94,33,93,Commerce
65,87,83,41,Commerce
45,99,85,87,Commerce
53,55,66,83,Commerce
92,51,53,59,Commerce
87,60,93,48,Commerce
47,92,76,86,Commerce
74,62,46,99,Commerce
32,99,80,48,Commerce
71,64,75,55,Commerce
50,93,34,99,Commerce
53,86,99,70,Commerce
86,60,53,65,Commerce
45,83,99,73,Commerce
99,44,61,49,Commerce
44,77,50,71,Commerce
55,43,86,66,Commerce
87,50,98,32,Commerce
97,62,53,90,Commerce
90,57,87,72,Commerce
70,68,78,46,Commerce
31,51,86,95,Commerce
45,80,68,69,Commerce
67,89,88,39,Commerce
56,69,87,57,Commerce
55,92,95,54,Commerce
68,81,52,79,Commerce
72,48,98,80,Commerce
70,65,84,38,Commerce
76,44,77,71,Commerce
61,77,33,99,Commerce
92,50,59,42,Commerce
63,33,57,88,Commerce
56,98,54,32,Commerce
97,54,49,63,Commerce
79,35,89,73,Commerce
40,95,76,32,Commerce
59,50,57,91,Commerce
62,64,81,63,Commerce
86,52,77,51,Commerce
95,69,57,76,Commerce
68,99,49,30,Commerce
54,76,67,44,Commerce
92,50,86,82,Commerce
75,67,43,91,Commerce
48,57,74,92,Commerce
59,38,93,62,Commerce
81,43,82,88,Commerce
64,40,93,79,Commerce
50,98,77,49,Commerce
38,97,64,94,Commerce
37,74,76,69,Commerce
50,80,67,49,Commerce
58,80,33,84,Commerce
56,37,94,86,Commerce
69,43,64,77,Commerce
72,49,68,78,Commerce
66,78,70,46,Commerce
50,80,88,68,Commerce
48,90,41,90,Commerce
62,74,98,37,Commerce
54,75,59,76,Commerce
97,62,65,48,Commerce
57,69,44,70,Commerce
68,31,92,58,Commerce
99,56,31,67,Commerce
70,41,64,94,Commerce
65,74,82,59,Commerce
89,61,96,96,Commerce
57,73,70,92,Commerce
52,77,61,86,Commerce
62,53,68,63,Commerce
85,57,66,36,Commerce
97,66,85,94,Commerce
58,89,47,64,Commerce
72,40,78,67,Commerce
33,79,98,59,Commerce
55,56,75,93,Commerce
44,59,71,66,Commerce
71,64,35,97,Commerce
47,58,88,76,Commerce
46,51,97,98,Commerce
66,78,42,63,Commerce
61,80,75,50,Commerce
73,40,97,30,Commerce
46,65,48,93,Commerce
40,83,74,76,Commerce
85,49,70,75,Commerce
55,77,81,99,Commerce
84,62,91,52,Commerce
44,56,93,80,Commerce
36,64,77,74,Commerce
48,92,67,96,Commerce
90,60,51,72,Commerce
93,50,95,70,Commerce
53,64,85,59,Commerce
30,65,64,95,Commerce
92,52,38,63,Commerce
43,89,74,63,Commerce
85,60,63,68,Commerce
96,37,84,56,Commerce
82,68,94,46,Commerce
48,82,48,86,Commerce
54,60,84,52,Commerce
61,91,39,83,Commerce
79,57,82,53,Commerce
63,78,86,55,Commerce
70,35,98,73,Commerce
93,58,57,40,Commerce
63,73,97,44,Commerce
80,42,78,99,Commerce
87,58,62,89,Commerce
84,39,76,52,Commerce
40,46,97,76,Commerce
71,46,77,57,Commerce
38,67,83,85,Commerce
57,99,73,50,Commerce
57,83,83,94,Commerce
50,42,86,78,Commerce
83,39,82,73,Commerce
58,72,54,89,Commerce
94,57,45,76,Commerce
87,56,82,71,Commerce
80,61,37,74,Commerce
88,33,96,58,Commerce
46,88,86,55,Commerce
75,55,34,81,Commerce
83,62,79,67,Commerce
56,44,90,50,Commerce
58,88,46,72,Commerce
37,94,72,68,Commerce
65,57,71,72,Commerce
51,56,96,42,Commerce
96,49,64,46,Commerce
47,74,82,97,Commerce
94,30,87,55,Commerce
49,39,88,70,Commerce
48,89,76,55,Commerce
48,75,57,97,Commerce
53,56,69,92,Commerce
90,65,53,53,Commerce
33,96,63,86,Commerce
90,32,80,76,Commerce
97,67,65,70,Commerce
98,42,87,79,Commerce
59,91,54,56,Commerce
45,88,60,71,Commerce
61,88,63,38,Commerce
95,44,68,99,Commerce
63,70,42,99,Commerce
35,81,32,92,Commerce
97,47,72,64,Commerce
87,62,43,63,Commerce
90,33,88,58,Commerce
35,78,69,94,Commerce
49,97,73,52,Commerce
86,57,98,88,Commerce
62,91,79,48,Commerce
97,62,42,83,Commerce
49,58,53,92,Commerce
86,37,91,58,Commerce
46,95,35,87,Commerce
98,57,91,70,Commerce
49,70,83,49,Commerce
48,95,59,82,Commerce
63,51,96,35,Commerce
56,39,77,99,Commerce
54,57,94,74,Commerce
97,36,78,38,Commerce
77,67,46,56,Commerce
68,52,81,76,Commerce
63,69,90,79,Commerce
48,65,88,92,Commerce
80,35,68,89,Commerce
57,83,66,38,Commerce
66,47,92,51,Commerce
40,87,86,33,Commerce
36,90,83,97,Commerce
50,96,76,64,Commerce
41,89,56,85,Commerce
52,54,50,90,Commerce
75,61,84,34,Commerce
65,78,87,68,Commerce
75,52,74,46,Commerce
62,59,61,71,Commerce
76,62,91,48,Commerce
96,69,76,94,Commerce
63,77,77,78,Commerce
55,46,42,98,Commerce
55,78,96,36,Commerce
91,46,72,54,Commerce
58,48,95,70,Commerce
47,80,77,95,Commerce
65,86,78,74,Commerce
96,32,83,93,Commerce
69,88,84,91,Commerce
37,87,74,91,Commerce
68,87,93,73,Commerce
32,50,93,65,Commerce
37,88,86,69,Commerce
52,47,91,91,Commerce
67,96,67,96,Commerce
90,30,74,57,Commerce
99,62,57,37,Commerce
99,50,64,34,Commerce
35,85,88,58,Commerce
67,77,56,49,Commerce
41,72,90,60,Commerce
50,83,59,77,Commerce
64,67,60,53,Commerce
78,61,84,87,Commerce
40,84,57,98,Commerce
56,84,83,50,Commerce
73,34,70,88,Commerce
83,51,94,93,Commerce
49,79,62,88,Commerce
67,32,57,85,Commerce
42,95,66,78,Commerce
95,65,83,55,Commerce
69,72,51,49,Commerce
84,45,75,91,Commerce
36,74,88,85,Commerce
77,56,82,64,Commerce
80,66,86,37,Commerce
49,82,41,78,Commerce
46,93,71,58,Commerce
48,40,79,87,Commerce
66,69,69,85,Commerce
57,78,65,42,Commerce
65,55,33,93,Commerce
40,75,91,98,Commerce
93,39,69,53,Commerce
44,44,92,68,Commerce
49,92,73,67,Commerce
84,68,97,88,Commerce
53,32,51,82,Arts
31,59,67,31,Arts
36,50,68,47,Arts
33,89,43,38,Arts
79,33,31,35,Arts
89,70,58,44,Arts
37,92,40,37,Arts
64,64,62,34,Arts
70,57,36,41,Arts
34,43,56,38,Arts
81,33,52,44,Arts
72,58,65,42,Arts
35,57,57,73,Arts
81,41,68,31,Arts
32,85,88,31,Arts
31,83,30,48,Arts
69,68,30,40,Arts
31,30,77,41,Arts
48,77,32,49,Arts
65,67,54,47,Arts
43,50,77,49,Arts
37,36,96,46,Arts
37,56,56,50,Arts
56,31,46,62,Arts
53,42,89,36,Arts
94,37,45,43,Arts
81,45,42,59,Arts
48,46,92,48,Arts
38,41,30,87,Arts
30,63,77,30,Arts
30,98,33,45,Arts
53,31,61,53,Arts
42,41,75,31,Arts
64,37,55,63,Arts
65,50,65,39,Arts
41,84,42,52,Arts
59,46,91,42,Arts
90,48,38,57,Arts
34,64,47,38,Arts
42,69,71,38,Arts
58,66,67,37,Arts
50,65,48,49,Arts
43,44,60,30,Arts
41,45,53,57,Arts
37,65,37,87,Arts
62,58,42,75,Arts
47,78,40,55,Arts
62,30,50,84,Arts
35,98,34,32,Arts
46,30,80,74,Arts
83,32,79,41,Arts
46,76,52,43,Arts
80,34,58,33,Arts
39,85,46,46,Arts
45,37,33,33,Arts
80,48,50,34,Arts
99,30,34,41,Arts
65,30,37,81,Arts
31,55,43,88,Arts
85,36,32,52,Arts
73,54,46,42,Arts
47,63,37,69,Arts
71,70,35,81,Arts
84,38,32,60,Arts
69,65,53,35,Arts
48,49,41,76,Arts
30,43,93,67,Arts
66,40,32,62,Arts
35,79,39,34,Arts
52,39,73,31,Arts
42,69,31,94,Arts
92,46,38,44,Arts
38,63,64,30,Arts
59,64,66,34,Arts
47,69,68,43,Arts
92,44,54,46,Arts
44,58,62,56,Arts
95,39,34,67,Arts
85,44,58,37,Arts
74,31,56,65,Arts
35,52,76,75,Arts
60,38,80,58,Arts
69,70,40,52,Arts
30,75,50,65,Arts
31,36,63,46,Arts
78,30,42,80,Arts
45,69,48,47,Arts
37,58,84,32,Arts
61,79,36,37,Arts
36,62,52,48,Arts
31,30,76,98,Arts
49,40,31,96,Arts
41,49,34,66,Arts
51,33,55,87,Arts
71,70,67,63,Arts
46,66,54,56,Arts
41,82,39,74,Arts
58,50,40,69,Arts
69,46,30,90,Arts
41,44,88,55,Arts
55,76,61,39,Arts
45,46,52,55,Arts
36,43,36,38,Arts
88,46,43,60,Arts
68,44,33,54,Arts
42,62,45,71,Arts
59,42,42,47,Arts
85,39,59,54,Arts
34,94,78,32,Arts
35,34,34,83,Arts
46,32,61,42,Arts
54,71,38,69,Arts
54,34,40,88,Arts
67,34,77,47,Arts
69,69,62,35,Arts
77,70,42,74,Arts
67,89,36,34,Arts
59,68,60,31,Arts
93,46,41,51,Arts
46,39,94,51,Arts
58,40,62,35,Arts
75,58,33,42,Arts
68,44,58,58,Arts
61,31,76,51,Arts
53,41,47,44,Arts
49,75,44,54,Arts
46,38,67,77,Arts
62,70,37,40,Arts
80,70,46,75,Arts
69,61,31,62,Arts
59,62,55,51,Arts
35,38,35,61,Arts
91,36,33,35,Arts
87,51,55,32,Arts
70,89,43,41,Arts
41,42,54,74,Arts
66,33,49,89,Arts
41,32,47,69,Arts
50,44,55,37,Arts
76,60,40,39,Arts
96,43,39,30,Arts
34,49,37,72,Arts
90,49,31,66,Arts
49,55,58,30,Arts
62,80,41,49,Arts
37,30,37,58,Arts
97,62,30,48,Arts
33,48,99,42,Arts
52,30,83,44,Arts
94,44,50,48,Arts
38,32,55,77,Arts
54,41,34,77,Arts
50,52,76,44,Arts
97,50,42,48,Arts
58,57,64,37,Arts
45,65,59,47,Arts
31,78,33,36,Arts
76,42,51,50,Arts
38,55,38,44,Arts
44,64,61,40,Arts
39,86,54,31,Arts
65,65,32,37,Arts
99,70,97,42,Arts
34,73,56,61,Arts
31,73,31,64,Arts
59,37,51,73,Arts
84,45,41,46,Arts
45,41,37,32,Arts
45,59,52,34,Arts
51,61,62,45,Arts
67,43,65,52,Arts
43,44,50,64,Arts
95,31,64,49,Arts
70,35,54,42,Arts
37,50,97,54,Arts
61,42,60,49,Arts
52,60,34,63,Arts
39,31,40,79,Arts
60,85,38,50,Arts
57,91,36,45,Arts
33,33,69,46,Arts
36,56,43,34,Arts
71,50,71,42,Arts
30,31,89,77,Arts
50,57,63,37,Arts
94,37,72,30,Arts
80,53,53,46,Arts
34,49,50,87,Arts
60,40,81,44,Arts
34,34,37,93,Arts
39,67,37,54,Arts
39,50,65,41,Arts
31,42,82,61,Arts
45,61,61,40,Arts
39,44,46,69,Arts
68,41,76,47,Arts
50,42,50,37,Arts
75,36,52,51,Arts
51,58,42,31,Arts
59,68,54,37,Arts
87,45,30,34,Arts
39,50,75,56,Arts
95,70,42,38,Arts
43,63,82,49,Arts
33,33,49,39,Arts
50,67,75,33,Arts
46,33,43,32,Arts
63,59,48,60,Arts
33,49,76,44,Arts
33,68,64,30,Arts
59,53,59,36,Arts
64,84,43,39,Arts
66,78,48,41,Arts
90,70,62,79,Arts
61,36,50,49,Arts
55,97,44,43,Arts
32,73,71,35,Arts
40,41,37,53,Arts
36,32,32,56,Arts
69,62,30,37,Arts
48,61,38,41,Arts
40,75,45,30,Arts
55,34,90,38,Arts
70,80,76,87,Arts
46,98,40,44,Arts
64,62,45,63,Arts
75,43,46,68,Arts
38,35,52,88,Arts
64,48,59,54,Arts
69,43,55,51,Arts
48,76,43,67,Arts
70,97,97,37,Arts
31,70,84,45,Arts
48,55,81,51,Arts
57,33,51,74,Arts
30,67,35,54,Arts
46,90,41,35,Arts
84,70,68,42,Arts
93,40,48,40,Arts
80,68,57,32,Arts
32,45,69,31,Arts
54,52,53,67,Arts
57,50,83,47,Arts
92,53,42,40,Arts
80,46,53,48,Arts
66,37,57,34,Arts
41,50,40,34,Arts
41,99,46,48,Arts
37,55,59,36,Arts
66,30,44,66,Arts
42,37,34,89,Arts
75,33,59,32,Arts
69,46,63,45,Arts
59,82,42,50,Arts
81,49,61,43,Arts
51,59,92,33,Arts
88,37,41,60,Arts
47,67,79,37,Arts
94,48,38,56,Arts
50,42,62,53,Arts
54,50,41,66,Arts
70,76,47,42,Arts
42,60,31,45,Arts
74,63,38,37,Arts
36,65,47,32,Arts
66,53,31,43,Arts
39,64,54,32,Arts
46,41,83,53,Arts
35,36,54,62,Arts
41,45,72,36,Arts
58,57,73,33,Arts
38,34,85,79,Arts
44,61,57,51,Arts
54,39,74,40,Arts
32,35,37,73,Arts
62,79,40,57,Arts
99,70,45,97,Arts
91,40,47,48,Arts
84,55,35,33,Arts
95,63,37,42,Arts
74,39,38,83,Arts
56,63,30,61,Arts
34,94,46,51,Arts
70,97,98,40,Arts
69,34,50,33,Arts
52,44,37,70,Arts
44,66,30,96,Arts
39,69,36,67,Arts
45,51,83,50,Arts
40,39,46,97,Arts
30,52,68,86,Arts
98,56,35,42,Arts
31,51,86,36,Arts
41,82,34,56,Arts
41,46,35,34,Arts
36,43,48,83,Arts
98,70,78,78,Arts
32,39,64,31,Arts
53,67,51,55,Arts
77,50,51,59,Arts
65,30,39,65,Arts
75,61,61,35,Arts
57,44,33,56,Arts
55,48,46,72,Arts
70,71,79,69,Arts
45,77,39,67,Arts
75,32,94,37,Arts
30,84,32,67,Arts
30,67,58,34,Arts
90,38,35,64,Arts
68,51,70,34,Arts
58,66,42,61,Arts
95,35,47,51,Arts
39,65,63,57,Arts
40,68,76,48,Arts
44,57,53,38,Arts
58,79,42,30,Arts
32,58,61,55,Arts
45,54,83,57,Arts
74,44,32,40,Arts
37,51,35,86,Arts
33,89,59,31,Arts
58,88,38,35,Arts
58,87,46,45,Arts
42,40,83,45,Arts
88,31,39,73,Arts
40,31,79,41,Arts
50,42,56,36,Arts
51,82,33,52,Arts
30,66,92,51,Arts
47,31,37,83,Arts
45,42,64,88,Arts
32,98,39,54,Arts
54,49,77,53,Arts
50,41,79,33,Arts
71,67,54,43,Arts
61,40,90,47,Arts
33,94,44,51,Arts
72,41,69,49,Arts
37,58,69,59,Arts
63,49,79,39,Arts
61,81,44,32,Arts
52,40,93,37,Arts
67,51,31,60,Arts
85,38,51,42,Arts
77,47,69,46,Arts
42,61,38,69,Arts
